Lesson,N,HTML,TITLE
64,8,"<iframe src=""https://learningapps.org/watch?v=p19f8cskn19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le P.C.
64,7,"<iframe src=""https://learningapps.org/watch?v=p4755wayc19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Imparfait
64,6,"<iframe src=""https://learningapps.org/watch?v=pm4g88aej19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Verbes en -ier à l'Imparfait
64,9,"<iframe src=""https://learningapps.org/watch?v=pcpy4qct519"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Imparfait/P.C.
64,4,"<iframe src=""https://learningapps.org/watch?v=pnabuo02319"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",La description
64,2,"<iframe src=""https://learningapps.org/watch?v=pr5n8gqec19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le caractère
64,5,"<iframe src=""https://learningapps.org/watch?v=psi1fp79a19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Posture/changement de posture
64,3,"<iframe src=""https://learningapps.org/watch?v=pg2783hn319"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le verbe sentir au Présent
64,1,"<iframe src=""https://learningapps.org/watch?v=proq3kqwt19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique
65,8,"<iframe src=""https://learningapps.org/watch?v=pzep62fdt19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Verbes en -ier à l'Imparfait
65,6,"<iframe src=""https://learningapps.org/watch?v=p5ocs4t5519"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Expressions avec tout
65,1,"<iframe src=""https://learningapps.org/watch?v=piapxeb5a19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Les paronymes
65,7,"<iframe src=""https://learningapps.org/watch?v=p5x494d6219"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Verbes défectifs
65,4,"<iframe src=""https://learningapps.org/watch?v=p0tdrf5cj19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le verbe sentir
65,2,"<iframe src=""https://learningapps.org/watch?v=pi7vs193k19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique
65,3,"<iframe src=""https://learningapps.org/watch?v=pmnicczf319"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique (synonymes)
65,5,"<iframe src=""https://learningapps.org/watch?v=pqawn5q0519"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Устойчивые выражения (expressions figées)
65,9,"<iframe src=""https://learningapps.org/watch?v=pigqzqqp319"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Imp./P.C.
66,1,"<iframe src=""https://learningapps.org/watch?v=p0ftvfh7a19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique
66,6,"<iframe src=""https://learningapps.org/watch?v=pp078niy319"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Les expressions avec tout
66,2,"<iframe src=""https://learningapps.org/watch?v=pbjmwvbmk19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique (la description)
66,7,"<iframe src=""https://learningapps.org/watch?v=ppyqtvmkc19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le repas
66,3,"<iframe src=""https://learningapps.org/watch?v=px4sm3csa19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le caractère
66,9,"<iframe src=""https://learningapps.org/watch?v=p5xmhre3a19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Imp./P.C.
66,8,"<iframe src=""https://learningapps.org/watch?v=p5byyewik19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Adverbes
66,4,"<iframe src=""https://learningapps.org/watch?v=pde54ac2j19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le verbe confondre au Présent
66,5,"<iframe src=""https://learningapps.org/watch?v=ps4i2zx3519"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique (expressions figées)
67,8,"<iframe src=""https://learningapps.org/watch?v=pajfc3r1519"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique
67,9,"<iframe src=""https://learningapps.org/watch?v=peiue6zja19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Imparfait/P.C.
67,6,"<iframe src=""https://learningapps.org/watch?v=px3hm2j9c19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le sens
67,5,"<iframe src=""https://learningapps.org/watch?v=ptf0z4rkc19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique (la description)
67,1,"<iframe src=""https://learningapps.org/watch?v=pyysfccyj19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Prononciation
67,4,"<iframe src=""https://learningapps.org/watch?v=pd4rgkypt19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le verbe confondre
67,2,"<iframe src=""https://learningapps.org/watch?v=pctq5o13k19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique
67,3,"<iframe src=""https://learningapps.org/watch?v=pj1n0fufk19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Lexique (antonymes)
67,7,"<iframe src=""https://learningapps.org/watch?v=pr3mxoiqc19"" style=""border:0px;width:100%;height:500px"" webkitallowfullscreen=""true"" mozallowfullscreen=""true""></iframe>",Le repas (fruits de mer)
